Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/equities/heartland-payment-systems-inc-technical,404,0,
https://ru.investing.com/equities/campus-crest-communities-inc-technical,404,0,
https://ru.investing.com/equities/international-rectifier-corp-technical,404,0,
https://ru.investing.com/equities/kenneth-cole-productions-inc-technical,404,0,
https://ru.investing.com/equities/magnum-hunter-resources-corp-technical,404,0,
https://ru.investing.com/equities/promotora-de-informaciones-b-technical,404,0,
https://ru.investing.com/equities/pharmaceutical-resources-inc-technical,404,0,
https://ru.investing.com/equities/rti-international-metals-inc-technical,404,0,
https://ru.investing.com/equities/stancorp-financial-group-inc-technical,404,0,
https://ru.investing.com/equities/camelot-information-systems-technical,404,0,
https://ru.investing.com/equities/endeavor-international-corp-technical,404,0,
https://ru.investing.com/equities/excel-maritime-carriers-ltd-technical,404,0,
https://ru.investing.com/equities/giant-interactive-group-inc-technical,404,0,
https://ru.investing.com/equities/miller-energy-resources-inc-technical,404,0,
https://ru.investing.com/equities/medicis-pharmaceutical-corp-technical,404,0,
https://ru.investing.com/equities/noah-education-holdings-ltd-technical,404,0,
https://ru.investing.com/equities/artio-global-investors-inc-technical,404,0,
https://ru.investing.com/equities/delphi-financial-group-inc-technical,404,0,
https://ru.investing.com/equities/graftech-international-ltd-technical,404,0,
https://ru.investing.com/equities/hudson-valley-holding-corp-technical,404,0,
https://ru.investing.com/equities/journal-communications-inc-technical,404,0,
https://ru.investing.com/equities/montpelier-re-holdings-ltd-technical,404,0,
https://ru.investing.com/equities/pep-boys-manny-moe---jack-technical,404,0,
https://ru.investing.com/equities/polypore-international-inc-technical,404,0,
https://ru.investing.com/equities/consolidated-graphics-inc-technical,404,0,
https://ru.investing.com/equities/colonial-properties-trust-technical,404,0,
https://ru.investing.com/equities/tanla-solutions-options,200,1,
https://ru.investing.com/equities/k-v-pharmaceutical-comp-a-technical,404,0,
https://ru.investing.com/equities/k-v-pharmaceutical-comp-b-technical,404,0,
https://ru.investing.com/equities/sunrise-senior-living-inc-technical,404,0,
https://ru.investing.com/equities/7-days-group-holdings-ltd-technical,404,0,
https://ru.investing.com/equities/amcol-international-corp-technical,404,0,
https://ru.investing.com/equities/buckeye-technologies-inc-technical,404,0,
https://ru.investing.com/equities/blount-international-inc-technical,404,0,
