Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/equities/ackermans-v.haar-components?cid=33669,200,1,
https://ru.investing.com/equities/ackermans-v.haar-components?cid=948547,200,1,
https://ru.investing.com/equities/ackermans-v.haar-components?cid=969826,200,1,
https://ru.investing.com/equities/ackermans-v.haar-components?cid=980877,200,1,
https://ru.investing.com/equities/ackermans-v.haar-options?cid=22115,200,1,
https://ru.investing.com/equities/ackermans-v.haar-options?cid=33669,200,1,
https://ru.investing.com/equities/ackermans-v.haar-options?cid=948547,200,1,
https://ru.investing.com/equities/ackermans-v.haar-options?cid=969826,200,1,
https://ru.investing.com/equities/ackermans-v.haar-options?cid=980877,200,1,
https://ru.investing.com/equities/ackermans-v.haar-related-instruments?cid=22115,200,1,
https://ru.investing.com/equities/ackermans-v.haar-related-instruments?cid=33669,200,1,
https://ru.investing.com/equities/ackermans-v.haar-related-instruments?cid=948547,200,1,
https://ru.investing.com/equities/ackermans-v.haar-related-instruments?cid=969826,200,1,
https://ru.investing.com/equities/ackermans-v.haar-related-instruments?cid=980877,200,1,
https://ru.investing.com/equities/ackermans-v.haar-technical?cid=22115,404,0,
https://ru.investing.com/equities/aclaris-therapeutics-inc-components?cid=968811,200,1,
https://ru.investing.com/equities/aclaris-therapeutics-inc-options?cid=968811,200,1,
https://ru.investing.com/equities/aclaris-therapeutics-inc-related-instruments?cid=968811,200,1,
https://ru.investing.com/equities/acma-ltd-components?cid=975329,200,1,
https://ru.investing.com/equities/acma-ltd-components?cid=984329,200,1,
https://ru.investing.com/equities/acma-ltd-options?cid=975329,200,1,
https://ru.investing.com/equities/acma-ltd-options?cid=984329,200,1,
https://ru.investing.com/equities/acma-ltd-related-instruments?cid=975329,200,1,
https://ru.investing.com/equities/acma-ltd-related-instruments?cid=984329,200,1,
https://ru.investing.com/equities/acme-packet-company-profile?cid=31743,200,1,
https://ru.investing.com/equities/acme-packet-components?cid=31743,200,1,
https://ru.investing.com/equities/acme-packet-technical?cid=31743,404,0,
https://ru.investing.com/equities/acme-resources-inc-components?cid=983164,200,1,
https://ru.investing.com/equities/acme-resources-inc-options?cid=983164,200,1,
https://ru.investing.com/equities/acme-resources-inc-related-instruments?cid=983164,200,1,
https://ru.investing.com/equities/acme-united-corp-options?cid=34570,200,1,
https://ru.investing.com/equities/acme-united-corp-related-instruments?cid=34570,200,1,
https://ru.investing.com/equities/acnb-corp-components?cid=34532,200,1,
https://ru.investing.com/equities/acnb-corp-options?cid=34532,200,1,
https://ru.investing.com/equities/acnb-corp-related-instruments?cid=34532,200,1,
https://ru.investing.com/equities/acnb-corp-technical?cid=34532,404,0,
https://ru.investing.com/equities/acorda-therapeutics-components?cid=34572,200,1,
https://ru.investing.com/equities/acorda-therapeutics-components?cid=971270,200,1,
https://ru.investing.com/equities/acorda-therapeutics-components?cid=986456,200,1,
https://ru.investing.com/equities/acorda-therapeutics-options?cid=34572,200,1,
https://ru.investing.com/equities/acorda-therapeutics-options?cid=971270,200,1,
https://ru.investing.com/equities/acorda-therapeutics-options?cid=986456,200,1,
https://ru.investing.com/equities/acorda-therapeutics-related-instruments?cid=34572,200,1,
https://ru.investing.com/equities/acorda-therapeutics-related-instruments?cid=971270,200,1,
https://ru.investing.com/equities/acorda-therapeutics-related-instruments?cid=986456,200,1,
https://ru.investing.com/equities/acorda-therapeutics-technical?cid=34572,404,0,
https://ru.investing.com/equities/acorn-energy-components?cid=34571,200,1,
https://ru.investing.com/equities/acorn-energy-options?cid=34571,200,1,
https://ru.investing.com/equities/acorn-energy-related-instruments?cid=34571,200,1,
https://ru.investing.com/equities/acorn-energy-technical?cid=34571,404,0,
https://ru.investing.com/equities/acorn-international-inc-components?cid=34573,200,1,
https://ru.investing.com/equities/acorn-international-inc-options?cid=34573,200,1,
https://ru.investing.com/equities/acorn-international-inc-related-instruments?cid=34573,200,1,
https://ru.investing.com/equities/acorn-international-inc-technical?cid=34573,404,0,
https://ru.investing.com/equities/acotel-group-components?cid=967507,200,1,
https://ru.investing.com/equities/acotel-group-options?cid=967507,200,1,
https://ru.investing.com/equities/acotel-group-related-instruments?cid=967507,200,1,
https://ru.investing.com/equities/acquity-group-ltd-components?cid=34574,200,1,
https://ru.investing.com/equities/acquity-group-ltd-technical?cid=34574,404,0,
https://ru.investing.com/equities/acre-realty-investors-inc-components?cid=975170,200,1,
https://ru.investing.com/equities/acre-realty-investors-inc-options?cid=30914,200,1,
https://ru.investing.com/equities/acre-realty-investors-inc-options?cid=975170,200,1,
https://ru.investing.com/equities/acre-realty-investors-inc-related-instruments?cid=30914,200,1,
https://ru.investing.com/equities/acre-realty-investors-inc-related-instruments?cid=975170,200,1,
https://ru.investing.com/equities/acropetal-technologies-ltd-components?cid=976867,200,1,
https://ru.investing.com/equities/acropetal-technologies-ltd-options?cid=976867,200,1,
https://ru.investing.com/equities/acropetal-technologies-ltd-related-instruments?cid=976867,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=32217,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=33589,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=948574,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=963325,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=963326,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=963915,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=965577,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-components?cid=969775,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=32217,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=33589,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=948574,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=963325,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=963326,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=963915,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=965577,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=969775,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-options?cid=1009472,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=32217,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=33589,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=948574,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=963325,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=963326,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=963915,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=965577,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=969775,200,1,
https://ru.investing.com/equities/acs-cons-y-serv-related-instruments?cid=1009472,200,1,
https://ru.investing.com/equities/act-aurora-control-technologies-components?cid=974048,200,1,
https://ru.investing.com/equities/act-aurora-control-technologies-options?cid=974048,200,1,
https://ru.investing.com/equities/act-aurora-control-technologies-related-instruments?cid=974048,200,1,
https://ru.investing.com/equities/actavis-components?cid=21514,200,1,
https://ru.investing.com/equities/actavis-components?cid=21890,200,1,
https://ru.investing.com/equities/actavis-components?cid=21988,200,1,
https://ru.investing.com/equities/actavis-components?cid=22833,200,1,
https://ru.investing.com/equities/actavis-components?cid=31497,200,1,
https://ru.investing.com/equities/actavis-components?cid=966088,200,1,
https://ru.investing.com/equities/actavis-components?cid=970472,200,1,
https://ru.investing.com/equities/actavis-components?cid=981301,200,1,
https://ru.investing.com/equities/actavis-options?cid=21514,200,1,
https://ru.investing.com/equities/actavis-options?cid=21890,200,1,
https://ru.investing.com/equities/actavis-options?cid=21988,200,1,
https://ru.investing.com/equities/actavis-options?cid=22833,200,1,
https://ru.investing.com/equities/actavis-options?cid=31497,200,1,
https://ru.investing.com/equities/actavis-options?cid=966088,200,1,
https://ru.investing.com/equities/actavis-options?cid=970472,200,1,
https://ru.investing.com/equities/actavis-options?cid=981301,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=21514,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=21890,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=21988,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=22833,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=31497,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=966088,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=970472,200,1,
https://ru.investing.com/equities/actavis-related-instruments?cid=981301,200,1,
https://ru.investing.com/equities/actavis-technical?cid=21890,404,0,
https://ru.investing.com/equities/actavis-technical?cid=31497,404,0,
https://ru.investing.com/equities/actelion-hldg-components?cid=33167,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=942610,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=958840,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=963092,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=963916,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=965494,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=969689,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=980786,200,1,
https://ru.investing.com/equities/actelion-hldg-components?cid=989696,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=33167,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=942610,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=958840,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=963092,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=963916,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=965494,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=969244,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=969689,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=980786,200,1,
https://ru.investing.com/equities/actelion-hldg-options?cid=989696,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=33167,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=942610,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=958840,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=963092,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=963916,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=965494,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=969244,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=969689,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=980786,200,1,
https://ru.investing.com/equities/actelion-hldg-related-instruments?cid=989696,200,1,
https://ru.investing.com/equities/acteos-components?cid=971818,200,1,
https://ru.investing.com/equities/acteos-components?cid=981686,200,1,
https://ru.investing.com/equities/acteos-options?cid=971818,200,1,
https://ru.investing.com/equities/acteos-options?cid=981686,200,1,
https://ru.investing.com/equities/acteos-related-instruments?cid=971818,200,1,
https://ru.investing.com/equities/acteos-related-instruments?cid=981686,200,1,
https://ru.investing.com/equities/action-construction-equipment-components?cid=953723,200,1,
https://ru.investing.com/equities/action-construction-equipment-options?cid=953723,200,1,
https://ru.investing.com/equities/action-construction-equipment-related-instruments?cid=953723,200,1,
https://ru.investing.com/equities/actions-semiconductor-components?cid=34577,200,1,
https://ru.investing.com/equities/actions-semiconductor-options?cid=34577,200,1,
https://ru.investing.com/equities/actions-semiconductor-related-instruments?cid=34577,200,1,
https://ru.investing.com/equities/actions-semiconductor-technical?cid=34577,404,0,
https://ru.investing.com/equities/activa-resources-ag-components?cid=964837,200,1,
https://ru.investing.com/equities/activa-resources-ag-components?cid=965053,200,1,
https://ru.investing.com/equities/activa-resources-ag-components?cid=968928,200,1,
https://ru.investing.com/equities/activa-resources-ag-components?cid=975783,200,1,
https://ru.investing.com/equities/activa-resources-ag-components?cid=984760,200,1,
https://ru.investing.com/equities/activa-resources-ag-options?cid=964837,200,1,
https://ru.investing.com/equities/activa-resources-ag-options?cid=965053,200,1,
https://ru.investing.com/equities/activa-resources-ag-options?cid=968928,200,1,
https://ru.investing.com/equities/activa-resources-ag-options?cid=975783,200,1,
https://ru.investing.com/equities/activa-resources-ag-options?cid=984760,200,1,
https://ru.investing.com/equities/activa-resources-ag-related-instruments?cid=964837,200,1,
https://ru.investing.com/equities/activa-resources-ag-related-instruments?cid=965053,200,1,
https://ru.investing.com/equities/activa-resources-ag-related-instruments?cid=968928,200,1,
https://ru.investing.com/equities/activa-resources-ag-related-instruments?cid=975783,200,1,
https://ru.investing.com/equities/activa-resources-ag-related-instruments?cid=984760,200,1,
https://ru.investing.com/equities/active-biotech-components?cid=972691,200,1,
https://ru.investing.com/equities/active-biotech-options?cid=972691,200,1,
https://ru.investing.com/equities/active-biotech-related-instruments?cid=972691,200,1,
https://ru.investing.com/equities/active-energy-group-plc-components?cid=982474,200,1,
https://ru.investing.com/equities/active-energy-group-plc-options?cid=982474,200,1,
https://ru.investing.com/equities/active-energy-group-plc-related-instruments?cid=982474,200,1,
https://ru.investing.com/equities/active-power-inc-be-company-profile?cid=15328,200,1,
https://ru.investing.com/equities/active-power-inc-be-company-profile?cid=34575,200,1,
https://ru.investing.com/equities/active-power-inc-be-company-profile?cid=966695,200,1,
https://ru.investing.com/equities/active-power-inc-be-company-profile?cid=971271,200,1,
https://ru.investing.com/equities/active-power-inc-be-components?cid=15328,200,1,
https://ru.investing.com/equities/active-power-inc-be-components?cid=34575,200,1,
https://ru.investing.com/equities/active-power-inc-be-components?cid=966695,200,1,
https://ru.investing.com/equities/active-power-inc-be-components?cid=971271,200,1,
https://ru.investing.com/equities/active-power-inc-be-related-instruments?cid=15328,200,1,
https://ru.investing.com/equities/active-power-inc-be-related-instruments?cid=34575,200,1,
https://ru.investing.com/equities/active-power-inc-be-related-instruments?cid=966695,200,1,
https://ru.investing.com/equities/active-power-inc-be-related-instruments?cid=971271,200,1,
