Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/equities/sify-technologies-components?cid=30161,200,1,
https://ru.investing.com/equities/sify-technologies-components?cid=36842,200,1,
https://ru.investing.com/equities/clean-diesel-tech-components?cid=22212,200,1,
https://ru.investing.com/equities/clean-diesel-tech-components?cid=35116,200,1,
https://ru.investing.com/equities/clean-diesel-tech-components?cid=970068,200,1,
https://ru.investing.com/equities/bankers-investment-trust-components?cid=21732,200,1,
https://ru.investing.com/equities/bankers-investment-trust-components?cid=32610,200,1,
https://ru.investing.com/equities/charter-components?cid=23443,200,1,
https://ru.investing.com/equities/greene-king-components?cid=23023,200,1,
https://ru.investing.com/equities/greene-king-components?cid=32743,200,1,
https://ru.investing.com/equities/greene-king-components?cid=970069,200,1,
https://ru.investing.com/equities/greene-king-components?cid=980972,200,1,
https://ru.investing.com/equities/brown-group-components?cid=22989,200,1,
https://ru.investing.com/equities/brown-group-components?cid=32857,200,1,
https://ru.investing.com/equities/candover-investment-components?cid=22037,200,1,
https://ru.investing.com/equities/candover-investment-components?cid=32652,200,1,
https://ru.investing.com/equities/morgan-sindall-components?cid=22614,200,1,
https://ru.investing.com/equities/morgan-sindall-components?cid=32853,200,1,
https://ru.investing.com/equities/vedanta-resources-components?cid=22289,200,1,
https://ru.investing.com/equities/vedanta-resources-components?cid=32988,200,1,
https://ru.investing.com/equities/vedanta-resources-components?cid=965848,200,1,
https://ru.investing.com/equities/vedanta-resources-components?cid=970070,200,1,
https://ru.investing.com/equities/vedanta-resources-components?cid=980973,200,1,
https://ru.investing.com/equities/petrofac-ld-components?cid=23057,200,1,
https://ru.investing.com/equities/petrofac-ld-components?cid=32883,200,1,
https://ru.investing.com/equities/petrofac-ld-components?cid=52950,200,1,
https://ru.investing.com/equities/petrofac-ld-components?cid=965849,200,1,
https://ru.investing.com/equities/petrofac-ld-components?cid=970071,200,1,
https://ru.investing.com/equities/petrofac-ld-components?cid=980974,200,1,
https://ru.investing.com/equities/wolseley-components?cid=23423,200,1,
https://ru.investing.com/equities/wolseley-components?cid=32998,200,1,
https://ru.investing.com/equities/xstrata-components?cid=23496,200,1,
https://ru.investing.com/equities/xstrata-components?cid=33004,200,1,
https://ru.investing.com/equities/hochschild-min-components?cid=25633,200,1,
https://ru.investing.com/equities/hochschild-min-components?cid=32764,200,1,
https://ru.investing.com/equities/hochschild-min-components?cid=970072,200,1,
https://ru.investing.com/equities/hochschild-min-components?cid=980975,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=25907,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=29510,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=30163,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=32600,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=33627,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=53026,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=963134,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=963964,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=965850,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=970073,200,1,
https://ru.investing.com/equities/astrazeneca-components?cid=993352,200,1,
https://ru.investing.com/equities/jkx-oil---gas-components?cid=22747,200,1,
https://ru.investing.com/equities/jkx-oil---gas-components?cid=32798,200,1,
https://ru.investing.com/equities/jkx-oil---gas-components?cid=970074,200,1,
