Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/indices/ftse-shariah-asia-pac-ex-jp-au-nz-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-asia-pacific-ex-japan-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-dev-asia-pac-ex-jp-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-developed-asia-pacific-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-developed-europe-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-developed-ex-us-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-developed-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-emerging-forecasts,200,1,
https://ru.investing.com/indices/ftse-shariah-multinationals-150-forecasts,200,1,
https://ru.investing.com/indices/ftse-st-all-share-technical,404,0,
https://ru.investing.com/indices/ftse-st-basic-materials-technical,404,0,
https://ru.investing.com/indices/ftse-st-china-technical,404,0,
https://ru.investing.com/indices/ftse-st-consumer-goods-technical,404,0,
https://ru.investing.com/indices/ftse-st-consumer-services-technical,404,0,
https://ru.investing.com/indices/ftse-st-financials-technical,404,0,
https://ru.investing.com/indices/ftse-st-fledgling-technical,404,0,
https://ru.investing.com/indices/ftse-st-health-care-technical,404,0,
https://ru.investing.com/indices/ftse-st-industrials-technical,404,0,
https://ru.investing.com/indices/ftse-st-mid-cap-technical,404,0,
https://ru.investing.com/indices/ftse-st-oil---gas-technical,404,0,
https://ru.investing.com/indices/ftse-st-real-estate-hld-develop-technical,404,0,
https://ru.investing.com/indices/ftse-st-real-estate-inv-trusts-technical,404,0,
https://ru.investing.com/indices/ftse-st-real-estate-technical,404,0,
https://ru.investing.com/indices/ftse-st-small-cap-technical,404,0,
https://ru.investing.com/indices/ftse-st-technology-technical,404,0,
https://ru.investing.com/indices/ftse-st-telecommunications-technical,404,0,
https://ru.investing.com/indices/ftse-st-utilities-technical,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-p-basic-ind.-technical,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-p-general-ind.-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-advanced-chart,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-analysis-opinion,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-candlestick,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-chart,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-commentary,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-components,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-historical-data,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-news,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-opinion,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-related-instruments,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-scoreboard,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-technical,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;10-years-user-rankings,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-advanced-chart,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-analysis-opinion,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-candlestick,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-chart,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-commentary,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-components,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-historical-data,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-news,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-opinion,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-related-instruments,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-scoreboard,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-technical,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-&gt;15-years-user-rankings,404,0,
https://ru.investing.com/indices/ftse-sterling-corp-price-1-3-years-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-1-5-years-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-10-15-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-3-5-years-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-5-10-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-5-15-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-5-7-years-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-7-10-analysis-opinion,200,1,
https://ru.investing.com/indices/ftse-sterling-corp-price-resources-analysis-opinion,200,1,
