Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/indices/s-p-tsx-60-130-30-strategy-technical,404,0,
https://ru.investing.com/indices/s-p-tsx-60-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-60-capped-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-60-equal-weight-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-60-shariah-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-cons-discretion-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-cons-staples-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-energy-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-financials-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-gold-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-health-care-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-industrials-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-info-tech-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-materials-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-mining-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-real-estate-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-small-cap-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-telecomm.-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-canadian-utilities-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-clean-technology-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-completion-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-composite-capped-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-composite-forecasts,200,1,
https://ru.investing.com/indices/s-p-tsx-divident-aristocrats-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-eqlwgt-diversified-banks-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-eqlwgt-glo.-base-met.-hgd-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-eqlwgt-global-base-metals-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-equal-weight-oil---gas-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-equity-60-technical,404,0,
https://ru.investing.com/indices/s-p-tsx-equity-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-equity-capped-technical,404,0,
https://ru.investing.com/indices/s-p-tsx-equity-midcap-technical,404,0,
https://ru.investing.com/indices/s-p-tsx-equity-smallcap-technical,404,0,
https://ru.investing.com/indices/s-p-tsx-global-mining-(cad)-analysis-opinion,200,1,
https://ru.investing.com/indices/s-p-tsx-global-mining-(usd)-analysis-opinion,200,1,
