Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/equities/graphite-one-resources-inc-options?cid=52132,200,1,
https://ru.investing.com/equities/graphite-one-resources-inc-options?cid=974089,200,1,
https://ru.investing.com/equities/highbank-resources-ltd.-company-profile?cid=983268,200,1,
https://ru.investing.com/equities/highbank-resources-ltd.-options?cid=983268,200,1,
https://ru.investing.com/equities/highland-copper-company-inc.-options?cid=963636,200,1,
https://ru.investing.com/equities/highland-copper-company-inc.-options?cid=974090,200,1,
https://ru.investing.com/equities/huldra-silver-inc.-options?cid=52003,200,1,
https://ru.investing.com/equities/ico-therapeutics-inc-options?cid=52381,200,1,
https://ru.investing.com/equities/indigo-exploration-inc.-options?cid=974091,200,1,
https://ru.investing.com/equities/integra-gold-corp-options?cid=974092,200,1,
https://ru.investing.com/equities/integra-gold-corp-options?cid=983269,200,1,
https://ru.investing.com/equities/intercept-energy-services-inc.-options?cid=983270,200,1,
https://ru.investing.com/equities/international-montoro-resources-inc-options?cid=51921,200,1,
https://ru.investing.com/equities/international-montoro-resources-inc-options?cid=983271,200,1,
https://ru.investing.com/equities/intertainment-media-inc-technical?cid=968055,404,0,
https://ru.investing.com/equities/intertainment-media-inc-technical?cid=974093,404,0,
https://ru.investing.com/equities/intertainment-media-inc-technical?cid=983272,404,0,
https://ru.investing.com/equities/intertainment-media-inc-options?cid=968055,200,1,
https://ru.investing.com/equities/intertainment-media-inc-options?cid=974093,200,1,
https://ru.investing.com/equities/intertainment-media-inc-options?cid=983272,200,1,
https://ru.investing.com/equities/iona-energy-inc-options?cid=51180,200,1,
https://ru.investing.com/equities/isign-media-solutions-inc-options?cid=974094,200,1,
https://ru.investing.com/equities/isign-media-solutions-inc-options?cid=983273,200,1,
https://ru.investing.com/equities/king's-bay-gold-corporation-options?cid=983274,200,1,
https://ru.investing.com/equities/led-medical-diagnostics-inc-options?cid=52367,200,1,
https://ru.investing.com/equities/led-medical-diagnostics-inc-options?cid=968056,200,1,
https://ru.investing.com/equities/led-medical-diagnostics-inc-options?cid=974095,200,1,
https://ru.investing.com/equities/led-medical-diagnostics-inc-options?cid=983275,200,1,
https://ru.investing.com/equities/lx-ventures-inc.-options?cid=983276,200,1,
https://ru.investing.com/equities/latin-american-minerals-inc.-options?cid=974096,200,1,
https://ru.investing.com/equities/latin-american-minerals-inc.-options?cid=983277,200,1,
https://ru.investing.com/equities/lomiko-metals-inc-options?cid=51181,200,1,
https://ru.investing.com/equities/lomiko-metals-inc-options?cid=974097,200,1,
https://ru.investing.com/equities/lomiko-metals-inc-options?cid=983278,200,1,
