Crawled URL,Status Code,Redirects,Comments
https://ru.investing.com/equities/markwest-energy-partners-lp-technical,404,0,
https://ru.investing.com/equities/cnova-components,200,1,
https://ru.investing.com/equities/cnova-related-instruments,200,1,
https://ru.investing.com/equities/api-technologies-corp-sg-components,200,1,
https://ru.investing.com/equities/api-technologies-corp-sg-related-instruments,200,1,
https://ru.investing.com/equities/bk-popular-company-profile,200,1,
https://ru.investing.com/equities/b-espirito-santo-company-profile,200,1,
https://ru.investing.com/equities/amanet-management---systems-analysis-opinion,200,1,
https://ru.investing.com/equities/africa-israel-residences-analysis-opinion,200,1,
https://ru.investing.com/equities/afcon-holdings-analysis-opinion,200,1,
https://ru.investing.com/equities/a.d.o.-group-analysis-opinion,200,1,
https://ru.investing.com/equities/priortech-analysis-opinion,200,1,
https://ru.investing.com/equities/perion-network-ta-analysis-opinion,200,1,
https://ru.investing.com/equities/allot-communications-ta-analysis-opinion,200,1,
https://ru.investing.com/equities/norstar-holdings-analysis-opinion,200,1,
https://ru.investing.com/equities/shemen-oil-and-gas-resources-analysis-opinion,200,1,
https://ru.investing.com/equities/zim-direct-marketing-technical,404,0,
https://ru.investing.com/equities/ildc-energy-analysis-opinion,200,1,
https://ru.investing.com/equities/cimatron-ta-technical,404,0,
https://ru.investing.com/equities/schiff-nutrition-intl-inc-technical,404,0,
https://ru.investing.com/equities/brisa-company-profile,200,1,
https://ru.investing.com/equities/hes-company-profile,200,1,
https://ru.investing.com/equities/sands-china-ltd-analysis-opinion,200,1,
https://ru.investing.com/equities/kunlun-energy-co-ltd-analysis-opinion,200,1,
https://ru.investing.com/equities/petrovietnam-oil-nam-dinh-jsc-related-instruments,200,1,
https://ru.investing.com/equities/petrovietnam-oil-nam-dinh-jsc-company-profile,200,1,
https://ru.investing.com/equities/petrolimex-information-technology-related-instruments,200,1,
https://ru.investing.com/equities/petrolimex-information-technology-company-profile,200,1,
https://ru.investing.com/equities/one-world-services-jsc-related-instruments,200,1,
https://ru.investing.com/equities/one-world-services-jsc-company-profile,200,1,
https://ru.investing.com/equities/dong-nai-brick-and-tile-corp-related-instruments,200,1,
https://ru.investing.com/equities/dong-nai-brick-and-tile-corp-company-profile,200,1,
https://ru.investing.com/equities/electrical-mechanical-equipment-related-instruments,200,1,
https://ru.investing.com/equities/electrical-mechanical-equipment-company-profile,200,1,
https://ru.investing.com/equities/melstacorp-ltd-related-instruments,200,1,
https://ru.investing.com/equities/malwatte-valley-plantations-non-vot-related-instruments,200,1,
https://ru.investing.com/equities/citizens-development-business-non-v-related-instruments,200,1,
https://ru.investing.com/equities/citizens-development-business-non-v-company-profile,200,1,
https://ru.investing.com/equities/fujian-haixia-environmental-protect-related-instruments,200,1,
https://ru.investing.com/equities/poten-environment-group-co-ltd-related-instruments,200,1,
https://ru.investing.com/equities/fujian-anjoy-foods-co-ltd-related-instruments,200,1,
https://ru.investing.com/equities/hangzhou-nbond-nonwovens-co-ltd-related-instruments,200,1,
https://ru.investing.com/equities/chongqing-construction-engineering-related-instruments,200,1,
https://ru.investing.com/equities/fairfax-africa-holdings-corp-related-instruments,200,1,
https://ru.investing.com/equities/fairfax-africa-holdings-corp-components,200,1,
https://ru.investing.com/equities/chemtrade-logistics-income-sub-rcpt-related-instruments,200,1,
https://ru.investing.com/equities/chemtrade-logistics-income-sub-rcpt-components,200,1,
https://ru.investing.com/equities/chemtrade-logistics-income-sub-rcpt-company-profile,200,1,
https://ru.investing.com/equities/brookfield-office-properties-pref-related-instruments,200,1,
https://ru.investing.com/equities/brookfield-office-properties-pref-components,200,1,
https://ru.investing.com/equities/brookfield-office-properties-pref-company-profile,200,1,
https://ru.investing.com/equities/altagas-ltd-sub-rcpt-related-instruments,200,1,
https://ru.investing.com/equities/altagas-ltd-sub-rcpt-components,200,1,
https://ru.investing.com/equities/altagas-ltd-sub-rcpt-company-profile,200,1,
